restaurant_id,total_orders,revenue,avg_rating,avg_preparation_time,cancellation_rate,avg_delivery_time,kmeans_cluster,PC1,PC2,dbscan_cluster
20015,104,68951.23,3.9574468085106385,21.98807692307692,0.057692307692307696,42.70538461538461,1,0.19948069453606554,0.250417984366891,0
20016,108,82236.67,3.9292929292929295,24.882592592592594,0.06481481481481481,45.40101851851852,2,0.7708540196981889,1.7837955347968275,0
20017,99,65613.14,4.0476190476190474,16.016060606060606,0.09090909090909091,37.133434343434345,0,-0.9487433668230492,-0.41255894861793,0
20018,115,71933.31,3.857142857142857,25.691478260869566,0.043478260869565216,45.108000000000004,1,0.8186709145500926,1.338548648758489,0
20019,123,85205.03,3.6982758620689653,13.769756097560975,0.04878048780487805,34.29455284552845,2,-1.5677021341424997,3.2124023717889747,-1
20020,92,62947.47,3.802469135802469,25.10739130434783,0.07608695652173914,45.54304347826087,1,0.8080288126896807,-1.1160942750995413,0
20021,119,77738.92,3.769230769230769,15.393781512605043,0.1092436974789916,35.650756302521,2,-1.1635413876930631,2.2630026040116746,0
20022,98,70152.47,3.9080459770114944,33.76387755102041,0.07142857142857142,52.44459183673469,1,2.4339082688417104,-0.05709336679851066,0
20023,97,64590.409999999996,3.8620689655172415,16.697113402061856,0.061855670103092786,35.51216494845361,0,-1.111955228870061,-0.6234897225199394,0
20024,95,67607.9,4.158536585365853,15.737368421052631,0.08421052631578947,36.95926315789474,0,-1.0006064019050602,-0.5570710667367289,0
20025,104,75725.78,3.9431818181818183,17.1025,0.11538461538461539,37.808461538461536,2,-0.7556951136240455,0.9399488764566342,0
20026,102,67896.85,4.0,12.113725490196078,0.11764705882352941,32.99088235294118,0,-1.754639756866225,0.0592787016016928,0
20027,112,77332.42,4.031578947368421,18.30732142857143,0.125,37.416964285714286,2,-0.6326696736541362,1.650720168634916,0
20028,114,75006.21,3.8979591836734695,28.701666666666664,0.10526315789473684,47.728596491228075,1,1.4835075323552207,1.5922305632780769,0
20029,97,66820.86,3.911111111111111,28.235670103092787,0.041237113402061855,47.78298969072165,1,1.3389883710715915,-0.46175277370362466,0
20030,96,52462.86,3.8202247191011236,27.737083333333334,0.041666666666666664,46.9925,1,1.2160451126411715,-1.8364593017445716,0
20031,94,62753.020000000004,3.9411764705882355,24.564787234042555,0.07446808510638298,45.02627659574468,1,0.7194069720554094,-1.0315650614398457,0
20032,90,65143.04,3.7901234567901234,25.395000000000003,0.1,47.24877777777778,1,1.036671990271434,-1.0327841273717333,0
20033,109,76932.04,3.9680851063829787,27.241009174311927,0.09174311926605505,46.04018348623853,1,1.1349466628268632,1.375992389651601,0
20034,92,69504.58,3.740740740740741,24.179456521739134,0.09782608695652174,44.064565217391305,1,0.5664637637208375,-0.46909746188702134,0
20035,96,70458.74,3.8658536585365852,25.170208333333335,0.13541666666666666,45.60927083333333,1,0.9028890248612832,-0.09468357075037169,0
20036,87,60216.91,3.831168831168831,14.079195402298852,0.10344827586206896,31.368045977011494,0,-1.7764972617922496,-1.7039608065640897,0
20037,108,76244.8,3.8,12.011296296296296,0.1111111111111111,32.77861111111111,2,-1.82642805907572,1.3221645385491219,0
20038,108,75620.13,3.8350515463917527,15.582129629629629,0.07407407407407407,35.689537037037034,2,-1.1949682188659676,1.2165693077720585,0
20039,106,74400.79,3.808988764044944,28.778962264150945,0.12264150943396226,50.207358490566044,1,1.7440952834046595,0.9976787009184283,0
20040,108,75824.6,3.7325581395348837,22.711851851851854,0.12962962962962962,41.23962962962963,2,0.18189603377601143,1.3105860814586043,0
20041,88,66817.56,3.9210526315789473,17.227840909090908,0.09090909090909091,38.19875,0,-0.7535583350623355,-1.06218703286531,0
20042,94,65347.69,3.84,10.513829787234043,0.14893617021276595,30.363829787234042,0,-2.186490117210516,-0.6788906336570406,-1
20043,84,58409.33,3.9452054794520546,37.037142857142854,0.08333333333333333,56.30690476190476,1,3.1890506434353796,-2.164398663380431,-1
20044,98,68658.26,3.689655172413793,16.634693877551022,0.08163265306122448,35.32479591836734,2,-1.1411032787573785,-0.10413953584121137,0
20045,90,60359.68,3.6538461538461537,38.650444444444446,0.1111111111111111,57.660999999999994,1,3.501945131136234,-1.4371063609376649,-1
20046,92,69271.85,3.783132530120482,35.280108695652174,0.05434782608695652,56.70739130434782,1,2.9837244720460285,-0.5542947942473281,-1
20047,109,66669.5,3.875,14.69348623853211,0.10091743119266056,33.40229357798165,2,-1.4663524334519429,0.4735842511226592,0
20048,98,60901.51,3.9545454545454546,19.07622448979592,0.061224489795918366,38.15724489795918,0,-0.5692240964803086,-0.9234115369009652,0
20049,107,76255.13,3.826530612244898,11.943271028037383,0.04672897196261682,31.08943925233645,2,-2.091353845610156,1.184130864158874,0
20050,101,67304.1,3.8555555555555556,15.175247524752475,0.06930693069306931,36.72752475247525,0,-1.1325494038883621,-0.07226691246663819,0
20051,101,63177.21,3.84375,34.46495049504951,0.0297029702970297,53.60881188118812,1,2.58216497642989,-0.5054606831759803,-1
20052,96,69797.08,3.8117647058823527,11.1121875,0.0625,32.8184375,0,-1.9906979533489977,-0.19322666631599666,0
20053,98,67248.29,3.7126436781609193,27.667653061224488,0.08163265306122448,46.53612244897959,1,1.1770515265178247,-0.25239782574778963,0
20054,100,71146.94,3.735632183908046,28.2828,0.1,49.743,1,1.5980881983001483,0.26263621469925175,0
20055,89,52839.24,3.835616438356164,12.574157303370786,0.1348314606741573,34.77573033707865,0,-1.521502480515792,-2.214776013030203,0
20056,110,74250.0,3.7708333333333335,12.18590909090909,0.1,30.47009090909091,2,-2.058726222513057,1.2814330022165636,0
20057,94,67224.05,3.819277108433735,14.884042553191488,0.0425531914893617,34.66244680851064,0,-1.4308894442774727,-0.6004319309646287,0
20058,119,69498.39,4.010309278350515,12.57218487394958,0.14285714285714285,32.62579831932773,2,-1.6792394135656683,1.4607416078111608,-1
20059,87,60460.53,3.8076923076923075,19.93977011494253,0.06896551724137931,40.068045977011494,0,-0.3124958909006292,-1.7122764687667857,0
20060,123,76186.1,3.8425925925925926,19.117886178861788,0.0975609756097561,39.4630081300813,2,-0.374516789306577,2.3730009773456002,0
20061,96,66651.87,3.8795180722891565,11.724375,0.08333333333333333,32.09229166666667,0,-1.9599072903133585,-0.4861600209376645,0
20062,96,66943.46,3.926829268292683,17.8284375,0.11458333333333333,39.214687500000004,0,-0.5381107449427005,-0.4508716038055609,0
20063,99,72129.64,3.802325581395349,24.80666666666667,0.10101010101010101,46.035252525252524,1,0.8582277842820508,0.26548992273011246,0
20064,97,70172.62,3.793103448275862,26.70773195876289,0.09278350515463918,47.32659793814433,1,1.1776664410166675,-0.06739707389665044,0
20065,109,74037.45,3.831578947368421,13.915504587155963,0.11009174311926606,33.767614678899086,2,-1.5164753778779088,1.178164605074281,0
20066,93,66941.05,3.875,23.654946236559137,0.0967741935483871,44.449677419354835,1,0.5755012020470983,-0.6750038696839142,0
20067,94,61184.73,3.8860759493670884,25.353617021276595,0.1276595744680851,45.0481914893617,1,0.8687142255904224,-1.1122363418418164,0
20068,90,65539.94,3.835294117647059,27.269666666666666,0.03333333333333333,47.69755555555555,1,1.1968307956966269,-1.0720591789011193,0
20069,101,64560.56,4.011494252873563,25.535940594059408,0.09900990099009901,45.90683168316832,1,0.9646597237058803,-0.35577795559235975,0
20070,101,69715.27,3.989130434782609,13.022277227722773,0.0594059405940594,32.47653465346535,2,-1.7962793511311261,0.104618023876436,0
20071,97,78024.58,3.793103448275862,21.81567010309278,0.08247422680412371,43.28340206185567,2,0.22127168243346768,0.6552267221009178,0
20072,113,79861.8,3.742574257425743,9.829823008849557,0.08849557522123894,30.009911504424778,2,-2.3749231802888873,2.018809914763928,0
20073,98,72676.9,3.8850574712643677,11.070714285714287,0.09183673469387756,32.74387755102041,2,-1.9551317923378628,0.22363484654533186,0
20074,111,72604.23,3.804123711340206,39.02261261261261,0.10810810810810811,60.828738738738735,1,3.9064720689865657,1.1721051367949282,-1
20075,107,72639.73,3.979381443298969,20.50785046728972,0.09345794392523364,41.064859813084105,2,-0.07544467171720771,0.8374649292659715,0
20076,102,71753.83,3.912087912087912,22.18970588235294,0.09803921568627451,43.59823529411765,1,0.35077369970499694,0.41517531606058666,0
20077,102,57838.06,4.0,22.672843137254905,0.0392156862745098,43.11009803921569,0,0.3099671363149872,-0.9546505655637378,0
20078,108,69100.52,4.034090909090909,31.032222222222224,0.14814814814814814,51.14842592592592,1,2.1546017914293327,0.605669853188564,0
20079,101,65427.19,3.924731182795699,16.801584158415842,0.04950495049504951,36.72980198019802,0,-0.975808798901824,-0.2862270428809765,0
20080,102,79574.72,3.8275862068965516,17.838137254901962,0.13725490196078433,36.60901960784314,2,-0.8014793123716643,1.2059142147438013,0
20081,108,76008.12,3.8686868686868685,14.835277777777778,0.05555555555555555,33.58555555555556,2,-1.5112189789512027,1.2265297167308187,0
20082,100,64855.44,3.5824175824175826,11.7577,0.07,32.513400000000004,0,-1.9605800872386625,-0.28566992908437033,-1
20083,94,69723.31,3.852272727272727,18.993936170212766,0.0425531914893617,38.532765957446806,0,-0.6009543974670504,-0.38267450124254077,0
20084,91,70169.42,3.5675675675675675,16.97978021978022,0.15384615384615385,40.18615384615385,0,-0.5400253868867988,-0.3706648793497525,-1
20085,102,76954.49,4.0,25.487843137254902,0.06862745098039216,44.28205882352942,1,0.7301106198243844,0.8411985312047527,0
20086,100,73103.23,3.975609756097561,25.6514,0.16,45.3321,1,0.9751714590353188,0.42985462072551556,0
20087,97,73261.31,3.730337078651685,18.82041237113402,0.061855670103092786,39.407422680412374,2,-0.5202749562896891,0.21693512503010676,0
20088,92,65914.35,3.8275862068965516,9.956304347826087,0.05434782608695652,28.958369565217392,0,-2.5210221787545115,-0.8536162162128927,0
20089,93,57746.48,3.869047619047619,27.546236559139786,0.08602150537634409,46.97430107526881,1,1.2440339459782355,-1.5384331891542071,0
20090,98,73073.8,3.75,26.81591836734694,0.1326530612244898,47.43173469387756,1,1.2430294475405879,0.32328453026465337,0
20091,98,69544.62,3.883720930232558,26.919285714285717,0.11224489795918367,46.566428571428574,1,1.1621406555802534,-0.062359066657571106,0
20092,107,67336.76,3.8,23.807196261682243,0.07476635514018691,44.90299065420561,1,0.6261751453199447,0.37945980203438245,0
20093,98,83442.75,4.024096385542169,14.052244897959183,0.1326530612244898,35.26755102040816,2,-1.328582908229856,1.2140601536301352,-1
20094,104,72666.71,3.933333333333333,17.963461538461537,0.10576923076923077,38.68903846153846,2,-0.5832853046602466,0.649819260142187,0
20095,110,80842.25,3.731958762886598,9.911454545454545,0.08181818181818182,29.358999999999998,2,-2.4517972592495227,1.8891754189988923,0
20096,73,49684.88,4.016666666666667,24.541780821917808,0.1232876712328767,45.14164383561644,0,0.7846118645079303,-3.7438760717485615,-1
20097,93,64554.34,3.8048780487804876,21.781505376344086,0.07526881720430108,43.368817204301074,0,0.23433907737608553,-0.8931885432613961,0
20098,101,64617.99,3.9,14.146831683168315,0.0891089108910891,35.950594059405944,0,-1.2834617343512804,-0.31541221681607484,0
20099,102,58982.96,4.046511627906977,29.105490196078435,0.12745098039215685,47.770196078431375,1,1.5838624633987148,-0.7875322287475935,0
20100,108,76612.14,3.8541666666666665,26.547685185185188,0.10185185185185185,46.81296296296296,1,1.138731323373256,1.317531749268533,0
20101,100,63776.770000000004,3.956043956043956,16.5094,0.07,36.034099999999995,0,-1.046262614244461,-0.5019413548282031,0
20102,121,81920.94,3.826923076923077,24.110661157024794,0.12396694214876033,45.58280991735538,2,0.7988810720951728,2.7830396697319153,-1
20103,101,67927.9,4.035294117647059,17.218415841584157,0.1485148514851485,37.299603960396034,0,-0.7324310852161648,0.002535437899116387,0
20104,90,66623.14,3.9397590361445785,25.443666666666665,0.05555555555555555,46.019111111111116,1,0.8742634747944278,-0.9809381767296428,0
20105,87,60006.23,3.7837837837837838,28.902988505747125,0.09195402298850575,50.01724137931034,1,1.6809743656290772,-1.73506944689066,0
20106,88,63954.979999999996,3.9859154929577465,21.123749999999998,0.14772727272727273,41.29886363636364,0,0.06251878879695356,-1.2984306333327882,0
20107,98,71421.55,3.658536585365854,11.139693877551021,0.12244897959183673,32.158469387755105,2,-1.9978702292946586,0.20335325822656236,0
20108,116,70838.8,4.061224489795919,23.85301724137931,0.1206896551724138,44.458275862068966,1,0.6932190365073023,1.3206785029070078,1
20109,99,68133.7,3.5697674418604652,28.702828282828282,0.0707070707070707,48.57636363636364,1,1.4626874631463753,-0.06621966022501352,-1
20110,107,70211.79,3.704081632653061,22.41672897196262,0.04672897196261682,41.60915887850467,2,0.0845963781110607,0.6507425721463391,0
20111,79,49252.71,3.8823529411764706,27.89810126582278,0.10126582278481013,47.446075949367085,0,1.3384961006836815,-3.3315143350091345,-1
20112,109,72100.16,4.101010101010101,22.641926605504587,0.06422018348623854,43.5640366972477,1,0.38965845628358375,0.8671784377688525,0
20113,112,78327.07,3.843137254901961,34.11589285714286,0.08035714285714286,52.66901785714286,1,2.510060932557095,1.7433382982418513,0
20114,100,80151.94,3.758241758241758,24.999699999999997,0.08,45.175,1,0.7434558625388831,1.0754012440162297,0
20115,90,70739.72,3.9746835443037973,15.131888888888888,0.1,34.48422222222222,0,-1.3406365314705473,-0.5590163669045156,0
20116,92,62796.63,3.802469135802469,15.782826086956522,0.10869565217391304,37.73445652173913,0,-0.9305774103783314,-1.0915544631536536,0
20117,92,62495.37,3.8271604938271606,10.904347826086957,0.08695652173913043,31.395869565217392,0,-2.1208262284010875,-1.141699612993071,0
20118,106,71695.38,4.043478260869565,28.113301886792456,0.12264150943396226,48.09132075471698,1,1.4927311759506705,0.6776941299498889,0
20119,106,73120.6,3.736842105263158,13.337830188679245,0.05660377358490566,34.85754716981132,2,-1.5513913397415822,0.8551593039367169,0
20120,92,57498.68,3.710843373493976,9.816739130434783,0.06521739130434782,30.22978260869565,0,-2.3910856013605475,-1.5886289515166863,0
20121,94,64508.31,3.949367088607595,25.13340425531915,0.1276595744680851,44.87755319148936,1,0.8310824787837952,-0.8230619183958037,0
20122,126,75515.53,3.834862385321101,14.628968253968255,0.1111111111111111,33.18833333333334,2,-1.4691757731099313,2.5480134921385567,0
20123,94,59934.35,3.9518072289156625,27.671382978723404,0.0851063829787234,46.450212765957446,1,1.2112468250428643,-1.288781442693318,0
20124,96,63037.79,3.9411764705882355,14.356770833333334,0.09375,32.403124999999996,0,-1.6246898424014469,-0.8319652437410009,0
20125,90,57718.0,3.792207792207792,23.074444444444442,0.12222222222222222,44.07688888888889,0,0.508311229676433,-1.6985865843747447,0
20126,81,55910.04,4.013513513513513,17.6920987654321,0.08641975308641975,36.64407407407408,0,-0.854186414907306,-2.612469507985902,-1
20127,88,58417.7,3.780821917808219,13.605,0.14772727272727273,31.16875,0,-1.7904290054602487,-1.7420927223903275,-1
20128,114,81059.06,3.8529411764705883,10.492456140350878,0.08771929824561403,30.472280701754386,2,-2.2436505687376913,2.167897032665629,0
20129,111,79037.43,4.0212765957446805,27.9290990990991,0.0990990990990991,48.12108108108108,1,1.4397608995775573,1.7059514575041328,0
20130,114,87705.15,3.8365384615384617,19.060263157894735,0.07894736842105263,40.0869298245614,2,-0.37907954931767524,2.772037464273525,-1
20131,113,92536.81999999999,3.7857142857142856,11.156194690265487,0.09734513274336283,31.214778761061947,2,-2.116258213116014,3.1871388196023704,-1
20132,92,61223.05,3.8160919540229883,29.24163043478261,0.021739130434782608,48.15478260869565,1,1.443446365151862,-1.3333492696366733,0
20133,107,77261.59,3.9583333333333335,23.42336448598131,0.102803738317757,42.514392523364485,2,0.3800250178219822,1.2781055644508215,0
20134,93,62299.24,3.9743589743589745,31.26763440860215,0.13978494623655913,51.96021505376344,1,2.2261016153520394,-1.1028528455985616,-1
20135,98,66477.97,3.835294117647059,18.96030612244898,0.08163265306122448,40.791836734693874,0,-0.3077800223576598,-0.3528305939758784,0
20136,96,80207.86,3.6666666666666665,26.2878125,0.08333333333333333,47.12385416666667,1,1.0633494676149147,0.819490301757589,0
20137,95,66312.05,3.632911392405063,29.014,0.14736842105263157,49.65715789473685,1,1.7117203156002108,-0.47443367214270665,-1
20138,85,61042.26,3.986111111111111,16.99470588235294,0.058823529411764705,38.73105882352941,0,-0.7515508162660303,-1.8637890431922244,0
20139,111,65747.55,4.02,25.244414414414415,0.08108108108108109,45.690450450450456,1,0.9073011453807845,0.46098938367619713,0
20140,95,67409.2,3.7976190476190474,16.529263157894736,0.08421052631578947,38.25052631578948,0,-0.8341340339925063,-0.46815639320488783,0
20141,86,58832.38,3.8133333333333335,18.457093023255812,0.10465116279069768,38.01279069767442,0,-0.631706579184071,-1.9031296101746338,0
20142,106,74342.12,3.8152173913043477,21.647735849056602,0.08490566037735849,40.51858490566038,2,-0.052291412996911216,0.9633461681110322,0
20143,90,63214.97,3.962025316455696,23.952111111111112,0.12222222222222222,43.88411111111111,1,0.5938900118090611,-1.240767042670809,0
20144,110,75090.77,3.9130434782608696,11.026727272727273,0.11818181818181818,29.37663636363636,2,-2.250744204704625,1.3344494996059892,0
20145,93,59368.07,4.0,16.940752688172044,0.0967741935483871,37.25064516129032,0,-0.8401473317097984,-1.4075471814171234,0
20146,102,68201.5,3.75,11.465882352941176,0.09803921568627451,31.750098039215683,2,-2.0118902790439113,0.1452810658956543,0
20147,99,77090.89,3.962962962962963,29.34040404040404,0.1111111111111111,50.36333333333334,1,1.8065373082897016,0.6819244518742127,0
20148,93,67236.02,3.7529411764705882,12.529892473118279,0.053763440860215055,31.815806451612904,0,-1.96798003216643,-0.6393213146387257,0
20149,96,62258.58,3.883720930232558,36.878229166666664,0.0625,57.82749999999999,1,3.3113510876427474,-0.9380489141199497,-1
20150,94,64643.84,3.753086419753086,19.602659574468085,0.11702127659574468,37.87106382978723,0,-0.5134110280164651,-0.7556844450186875,0
20151,112,75615.31,3.98989898989899,30.50125,0.08928571428571429,50.388392857142854,1,1.9336887929285134,1.4594270094833504,0
20152,101,74699.17,3.8620689655172415,22.94039603960396,0.09900990099009901,42.57366336633663,1,0.30998921266696233,0.6311164716579308,0
20153,99,64882.71,3.9047619047619047,23.39050505050505,0.10101010101010101,41.53262626262626,1,0.27073236577710047,-0.4345800407360158,0
20154,94,57752.95,3.949367088607595,28.732553191489362,0.10638297872340426,48.123936170212765,1,1.5267561245537313,-1.4718649308691456,0
20155,101,65080.14,4.046511627906977,19.818217821782177,0.09900990099009901,38.75455445544554,0,-0.3689301854203096,-0.3122542262319822,0
20156,99,69195.81,3.9390243902439024,19.992727272727272,0.13131313131313133,39.91939393939394,0,-0.21376435320830917,-0.014615506686293018,0
20157,111,80143.7,3.727272727272727,26.816216216216215,0.07207207207207207,46.39720720720721,1,1.066687675075442,1.8730842072816365,0
20158,109,68764.66,4.086956521739131,20.165229357798165,0.14678899082568808,39.10596330275229,2,-0.21859119575214564,0.6408073354870294,0
20159,96,70385.97,3.9156626506024095,23.396874999999998,0.09375,44.351145833333334,1,0.5400255127765105,-0.15291470121792042,0
20160,98,69318.45,3.7349397590361444,28.077551020408162,0.10204081632653061,45.95622448979592,1,1.1859145058483906,-0.0487442037052341,0
20161,109,74238.11,3.857142857142857,26.63834862385321,0.07339449541284404,46.34908256880734,1,1.0693292322057113,1.143212170583324,0
20162,112,79686.0,3.8350515463917527,12.700000000000001,0.08928571428571429,31.897321428571427,2,-1.8677889872230786,1.9004268832221451,0
20163,96,64508.33,3.8780487804878048,23.973541666666666,0.10416666666666667,44.7421875,1,0.6593632748260209,-0.6772122062755006,0
20164,115,77366.69,3.97,10.60695652173913,0.10434782608695652,31.16678260869565,2,-2.1131657625788747,1.878201780520365,0
20165,116,77079.69,3.912621359223301,28.615000000000002,0.10344827586206896,50.24456896551724,1,1.7353189916798906,1.9228474752953049,0
20166,121,75746.11,3.8440366972477062,17.763636363636365,0.06611570247933884,36.857438016528924,2,-0.8300498786915126,2.1595262805151307,0
20167,111,73891.85,3.872549019607843,20.016126126126125,0.06306306306306306,40.19099099099099,2,-0.2662831127417676,1.2484474276391635,0
20168,95,64793.22,3.8433734939759034,25.76105263157895,0.10526315789473684,45.16505263157895,1,0.883674952805045,-0.7133654359167024,0
20169,111,76484.0,3.752577319587629,13.673873873873873,0.09009009009009009,34.905675675675674,2,-1.4612165205903156,1.5552254463592319,0
20170,84,57522.78,3.8,18.486785714285716,0.09523809523809523,37.080595238095235,0,-0.7411364287245463,-2.1739864635615542,0
20171,93,62811.64,3.6962025316455698,25.863763440860215,0.10752688172043011,43.685698924731184,1,0.7229645887694697,-0.9955881463340103,0
20172,88,62217.43,3.74025974025974,17.118977272727275,0.09090909090909091,35.90056818181818,0,-1.0203225369383573,-1.43357749016501,0
20173,86,61874.520000000004,3.948717948717949,26.991976744186047,0.06976744186046512,45.039186046511624,1,0.954318771817197,-1.7016852170749268,0
20174,95,62003.99,3.7349397590361444,23.694526315789474,0.11578947368421053,42.54084210526316,1,0.39974354996337214,-0.9275209701399096,0
20175,100,64526.5,3.9444444444444446,24.0554,0.06,42.859300000000005,1,0.4319562753484709,-0.4452833561764576,0
20176,114,78700.63,3.9157894736842107,15.892456140350877,0.12280701754385964,37.11438596491228,2,-0.9332210592416516,1.9571281398638845,0
20177,104,65540.59,3.923076923076923,24.754903846153848,0.10576923076923077,44.28336538461539,1,0.7157165179622347,-0.013669341423878805,0
20178,104,69716.2,3.9130434782608696,24.405384615384612,0.07692307692307693,44.198750000000004,1,0.6239963994210669,0.35009905062329794,0
20179,88,55370.83,3.825,13.471022727272727,0.07954545454545454,32.75681818181818,0,-1.7176750025147205,-2.1003567803621648,0
20180,98,65985.04,3.988235294117647,23.631836734693877,0.11224489795918367,44.921020408163265,1,0.6696192652321071,-0.42072441313770287,0
20181,86,63264.25,3.8421052631578947,37.76674418604651,0.09302325581395349,54.900232558139535,1,3.1131124682211366,-1.5298724710980813,-1
20182,96,68161.88,3.7209302325581395,11.243958333333333,0.09375,32.673541666666665,0,-1.960813652483032,-0.2889537393262016,0
20183,114,78300.9,4.076923076923077,17.154473684210526,0.07017543859649122,38.24228070175438,2,-0.730574961343256,1.8224034805014775,0
20184,118,88697.35,3.792452830188679,23.332457627118643,0.07627118644067797,42.372966101694914,2,0.29985748994829226,3.1612756033220637,-1
20185,109,65212.77,3.8350515463917527,27.031926605504587,0.10091743119266056,45.94137614678899,1,1.1168610360583926,0.3385943138304076,0
20186,103,71372.29,4.0227272727272725,25.276990291262138,0.1262135922330097,46.76582524271845,1,1.0560237076145564,0.4419859805480492,0
20187,101,62737.91,3.9782608695652173,13.953267326732673,0.0594059405940594,32.34930693069307,0,-1.7017414646932234,-0.539263363699112,0
20188,103,65358.06,3.827956989247312,27.339514563106793,0.08737864077669903,45.413980582524275,1,1.0633437216812356,-0.09360015089147727,0
20189,92,57535.74,3.7974683544303796,28.648152173913044,0.09782608695652174,49.54967391304348,1,1.6297842674819176,-1.5996609543763054,0
20190,129,83771.58,3.816666666666667,19.953488372093023,0.05426356589147287,41.947906976744186,2,-0.09150387771097768,3.4780595248881667,-1
20191,92,61745.55,4.094117647058823,11.329347826086956,0.06521739130434782,32.95054347826087,0,-1.9053350923093328,-1.3118018431028011,0
20192,93,68232.25,3.925,16.254086021505376,0.12903225806451613,36.19849462365591,0,-1.0044494935273014,-0.533455137579392,0
20193,105,77287.21,3.831578947368421,23.65685714285714,0.047619047619047616,43.46752380952381,2,0.4091460668909239,1.1224636546014815,0
20194,106,72268.32,3.8369565217391304,29.24047169811321,0.10377358490566038,47.58518867924528,1,1.5032512923112886,0.7747289105487658,0
20195,76,47742.65,4.0625,11.011973684210526,0.11842105263157894,30.872763157894735,0,-2.095799367937108,-3.7111111489074093,-1
20196,97,63382.6,3.8048780487804876,12.619690721649484,0.08247422680412371,32.38680412371134,0,-1.8398695589003398,-0.6956583255472937,0
20197,107,75680.64,3.8969072164948453,30.93411214953271,0.07476635514018691,49.047757009345794,1,1.797792079270737,1.1173335843024657,0
20198,92,67825.14,3.764705882352941,20.129347826086956,0.05434782608695652,42.41630434782609,0,-0.07737412697217967,-0.6683563618533129,0
20199,101,67902.15,3.808988764044944,12.654158415841584,0.09900990099009901,33.96633663366337,2,-1.6502219337115915,0.026800337171422536,0
20200,96,66966.18000000001,4.0,17.209479166666664,0.0625,37.55322916666667,0,-0.8330104968447308,-0.5175386162763026,0
20201,111,76685.68,3.7938144329896906,15.79972972972973,0.10810810810810811,36.24234234234234,2,-1.0720018114842738,1.576176527987353,0
20202,95,65396.53,3.9047619047619047,21.423157894736843,0.06315789473684211,42.916,0,0.15057936324352017,-0.7107234002104411,0
20203,102,66867.88,3.9,14.274117647058825,0.08823529411764706,34.48166666666667,0,-1.4255647994838283,-0.0349365072672731,0
20204,112,75687.52,4.009803921568627,17.225446428571427,0.08928571428571429,37.29696428571429,2,-0.8048837870600082,1.472957188659996,0
20205,107,73160.43,4.061855670103093,33.8492523364486,0.06542056074766354,53.69523364485982,1,2.598641613039449,0.8225697138882078,-1
20206,103,73469.23,3.6847826086956523,33.89708737864078,0.07766990291262135,54.46320388349515,1,2.638272770252001,0.6850384515455289,-1
20207,77,54828.8,3.8412698412698414,19.702727272727273,0.12987012987012986,40.073376623376625,0,-0.2621497974588004,-2.913712134933032,-1
20208,106,79532.76,3.98,14.97056603773585,0.03773584905660377,33.6038679245283,2,-1.513194342297662,1.358219537481265,0
20209,106,73359.84,3.7216494845360826,21.561886792452828,0.0660377358490566,41.62490566037736,2,0.01738998027155314,0.8829079159737449,0
20210,100,65555.69,3.7865168539325844,11.607899999999999,0.09,31.5781,0,-2.0197182896801515,-0.2633369254821523,0
20211,105,68987.04,4.043956043956044,29.26380952380952,0.12380952380952381,46.46657142857143,1,1.448576975477578,0.3546824027007899,0
20212,99,71417.79,3.8764044943820224,14.702424242424241,0.050505050505050504,34.102828282828284,2,-1.4868466631450372,0.1413049371906907,0
